inning,inning_top_bot,score_differential,base_1_occupied_pre,base_2_occupied_pre,base_3_occupied_pre,outs_in_inning_so_far_before_event,win_probability
8,top,-7,True,True,True,1,0.0004807852352527827
8,top,-7,True,True,True,2,0.0006434344192155342
8,top,-7,True,True,False,0,0.0005481395148102734
8,top,-7,True,True,False,1,0.0007086275609562092
8,top,-7,True,True,False,2,0.0008453942709720753
8,top,-7,True,False,True,0,0.0004964105054565876
8,top,-7,True,False,True,1,0.000658998552802741
8,top,-7,True,False,True,2,0.0008057274888901431
8,top,-7,True,False,False,0,0.0007233509951758328
8,top,-7,True,False,False,1,0.0008567378265472902
8,top,-7,True,False,False,2,0.0009512970418192755
8,top,-7,False,True,True,0,0.0004359012465011988
8,top,-7,False,True,True,1,0.0005971923660420382
8,top,-7,False,True,True,2,0.000753097075133459
8,top,-7,False,True,False,0,0.0006642302010358691
8,top,-7,False,True,False,1,0.0008100152991600875
8,top,-7,False,True,False,2,0.0009197910004653831
8,top,-7,False,False,True,0,0.0006130637052999159
8,top,-7,False,False,True,1,0.0007669659239878995
8,top,-7,False,False,True,2,0.000889246475725162
8,top,-7,False,False,False,0,0.0008224485488681885
8,top,-7,False,False,False,1,0.000928338453669413
8,top,-7,False,False,False,2,0.0009964688208424911
8,top,-6,True,True,True,0,0.0009709587300210207
8,top,-6,True,True,True,1,0.0014064213118887253
8,top,-6,True,True,True,2,0.0018819789191187833
8,top,-6,True,True,False,0,0.0016033625382527548
8,top,-6,True,True,False,1,0.00207257300852713
8,top,-6,True,True,False,2,0.002472386263460028
8,top,-6,True,False,True,0,0.0014521102423291302
8,top,-6,True,False,True,1,0.0019274820147239544
8,top,-6,True,False,True,2,0.002356431003949911
8,top,-6,True,False,False,0,0.002115616107657573
8,top,-6,True,False,False,1,0.0025055456379129426
8,top,-6,True,False,False,2,0.002781952574599689
8,top,-6,False,True,True,0,0.0012751741303632426
8,top,-6,False,True,True,1,0.001746782736377576
8,top,-6,False,True,True,2,0.0022025756718986812
8,top,-6,False,True,False,0,0.0019427770638627089
8,top,-6,False,True,False,1,0.0023689654048830197
8,top,-6,False,True,False,2,0.0026898584182000252
8,top,-6,False,False,True,0,0.00179318579688162
8,top,-6,False,False,True,1,0.0022431192060422015
8,top,-6,False,False,True,2,0.002600573479879559
8,top,-6,False,False,False,0,0.0024053108926147585
8,top,-6,False,False,False,1,0.0027148433028024396
8,top,-6,False,False,False,2,0.002913990230882924
8,top,-5,True,True,True,0,0.002832084462676037
8,top,-5,True,True,True,1,0.004100543996270834
8,top,-5,True,True,True,2,0.00548508643465304
8,top,-5,True,True,False,0,0.0046739983137536805
8,top,-5,True,True,False,1,0.006039820331839053
8,top,-5,True,True,False,2,0.0072032565804747515
8,top,-5,True,False,True,0,0.0042335919798702675
8,top,-5,True,False,True,1,0.005617533092694619
8,top,-5,True,False,True,2,0.006865862908593988
8,top,-5,True,False,False,0,0.006165088429939146
8,top,-5,True,False,False,1,0.0072997358967374385
8,top,-5,True,False,False,2,0.008103894258937434
8,top,-5,False,True,True,0,0.003718308169779563
8,top,-5,False,True,True,1,0.005091538520723185
8,top,-5,False,True,True,2,0.006418154790944226
8,top,-5,False,True,False,0,0.0056620515656496785
8,top,-5,False,True,False,1,0.006902335224702618
8,top,-5,False,True,False,2,0.0078359745279312
8,top,-5,False,False,True,0,0.005226620235153469
8,top,-5,False,False,True,1,0.006536137910185978
8,top,-5,False,False,True,2,0.007576215815401141
8,top,-5,False,False,False,0,0.007008090951550075
8,top,-5,False,False,False,1,0.007908661560239824
8,top,-5,False,False,False,2,0.008487997637854136
8,top,-4,True,True,True,0,0.008188591629101748
8,top,-4,True,True,True,1,0.011841963673731087
8,top,-4,True,True,True,2,0.015823729651661435
8,top,-4,True,True,False,0,0.013491797304504453
8,top,-4,True,True,False,1,0.01741770569830598
8,top,-4,True,True,False,2,0.02075871590084406
8,top,-4,True,False,True,0,0.012224834091890952
8,top,-4,True,False,True,1,0.01620436602565701
8,top,-4,True,False,True,2,0.019790084188655258
8,top,-4,True,False,False,0,0.017777559346208952
8,top,-4,True,False,False,1,0.021035666150894222
8,top,-4,True,False,False,2,0.0233435096826434
8,top,-4,False,True,True,0,0.010741683668722817
8,top,-4,False,True,True,1,0.014692467203711214
8,top,-4,False,True,True,2,0.01850443797900117
8,top,-4,False,True,False,0,0.01633229780372338
8,top,-4,False,True,False,1,0.019894802784109235
8,top,-4,False,True,False,2,0.022574713728894035
8,top,-4,False,False,True,0,0.015080806292340689
8,top,-4,False,False,True,1,0.01884327634942921
8,top,-4,False,False,True,2,0.02182923923644582
8,top,-4,False,False,False,0,0.020198433565295236
8,top,-4,False,False,False,1,0.022783299002124655
8,top,-4,False,False,False,2,0.024445529647470272
8,top,-3,True,True,True,0,0.02310514712892646
8,top,-3,True,True,True,1,0.03329952190920577
8,top,-3,True,True,True,2,0.044362760865040915
8,top,-3,True,True,False,0,0.03788875944709398
8,top,-3,True,True,False,1,0.04878066757180961
8,top,-3,True,True,False,2,0.0580246187560357
8,top,-3,True,False,True,0,0.03436524820698711
8,top,-3,True,False,True,1,0.04541824804067559
8,top,-3,True,False,True,2,0.05534661579529459
8,top,-3,True,False,False,0,0.04977730888391021
8,top,-3,True,False,False,1,0.05879003490067062
8,top,-3,True,False,False,2,0.06516393672549772
8,top,-3,False,True,True,0,0.030234274861579164
8,top,-3,False,True,True,1,0.04122381527870754
8,top,-3,False,True,True,2,0.0517896788753029
8,top,-3,False,True,False,0,0.045772923816947864
8,top,-3,False,True,False,1,0.055636208706059544
8,top,-3,False,True,False,2,0.06304146780097904
8,top,-3,False,False,True,0,0.042301698998699525
8,top,-3,False,False,True,1,0.0527274148079756
8,top,-3,False,False,True,2,0.06098261318865715
8,top,-3,False,False,False,0,0.05647577759299749
8,top,-3,False,False,False,1,0.06361740165956849
8,top,-3,False,False,False,2,0.06820504319849058
8,top,-2,True,True,True,0,0.06124653281950919
8,top,-2,True,True,True,1,0.08745313267293792
8,top,-2,True,True,True,2,0.11555830597599205
8,top,-2,True,True,False,0,0.099148479451602
8,top,-2,True,True,False,1,0.12670473308965868
8,top,-2,True,True,False,2,0.14991422924824943
8,top,-2,True,False,True,0,0.09017414555374523
8,top,-2,True,False,True,1,0.11822487002522292
8,top,-2,True,False,True,2,0.1432045735758095
8,top,-2,True,False,False,0,0.1292140703711147
8,top,-2,True,False,False,1,0.15183001590232606
8,top,-2,True,False,False,2,0.16775283825498702
8,top,-2,False,True,True,0,0.07960856122619368
8,top,-2,False,True,True,1,0.10761398519391284
8,top,-2,False,True,True,2,0.13427535489944006
8,top,-2,False,True,False,0,0.11912040129598842
8,top,-2,False,True,False,1,0.14393066404793475
8,top,-2,False,True,False,2,0.16245644004123205
8,top,-2,False,False,True,0,0.1103444436963533
8,top,-2,False,False,True,1,0.13663144150078307
8,top,-2,False,False,True,2,0.15731336264207207
8,top,-2,False,False,False,0,0.1460349695530637
8,top,-2,False,False,False,1,0.16389417001137074
8,top,-2,False,False,False,2,0.17533233894264222
8,top,-1,True,True,True,0,0.1424480793986888
8,top,-1,True,True,True,1,0.19889369337647472
8,top,-1,True,True,True,2,0.25765194004583347
8,top,-1,True,True,False,0,0.22353981816541604
8,top,-1,True,True,False,1,0.28054982321774713
8,top,-1,True,True,False,2,0.32763445296364513
8,top,-1,True,False,True,0,0.2046548555858393
8,top,-1,True,False,True,1,0.2631485878332031
8,top,-1,True,False,True,2,0.31409745735080147
8,top,-1,True,False,False,0,0.2856773120727388
8,top,-1,True,False,False,1,0.3314894309069921
8,top,-1,True,False,False,2,0.36336880281079303
8,top,-1,False,True,True,0,0.18218633419225846
8,top,-1,False,True,True,1,0.2412013397909543
8,top,-1,False,True,True,2,0.29599067763834963
8,top,-1,False,True,False,0,0.2649918471728463
8,top,-1,False,True,False,1,0.31556513049800283
8,top,-1,False,True,False,2,0.35279525582800075
8,top,-1,False,False,True,0,0.24686838046144924
8,top,-1,False,False,True,1,0.3007790363960132
8,top,-1,False,False,True,2,0.34249929730066975
8,top,-1,False,False,False,0,0.3198148086903023
8,top,-1,False,False,False,1,0.3556683664440146
8,top,-1,False,False,False,2,0.3784516543502637
8,top,0,True,True,True,0,0.27334830380096997
8,top,0,True,True,True,1,0.3656543695430448
8,top,0,True,True,True,2,0.4560452481052169
8,top,0,True,True,False,0,0.40419424839084583
8,top,0,True,True,False,1,0.48999008106799063
8,top,0,True,True,False,2,0.5579354715448055
8,top,0,True,False,True,0,0.3747506599679869
8,top,0,True,False,True,1,0.4642530530282166
8,top,0,True,False,True,2,0.5386348380343966
8,top,0,True,False,False,0,0.4975051500965294
8,top,0,True,False,False,1,0.5633999466192514
8,top,0,True,False,False,2,0.6080891849557829
8,top,0,False,True,True,0,0.3389548108248761
8,top,0,False,True,True,1,0.4312429526415742
8,top,0,False,True,True,2,0.5125308714660044
8,top,0,False,True,False,0,0.4669968878998209
8,top,0,False,True,False,1,0.5407360273746337
8,top,0,False,True,False,2,0.5933618937463366
8,top,0,False,False,True,0,0.43982826358254173
8,top,0,False,False,True,1,0.5194675101535347
8,top,0,False,False,True,2,0.5789322986030343
8,top,0,False,False,False,0,0.5468080866473942
8,top,0,False,False,False,1,0.5973726489020296
8,top,0,False,False,False,2,0.6289461209027858
8,top,1,True,True,True,0,0.4344067582375183
8,top,1,True,True,True,1,0.546983107784422
8,top,1,True,True,True,2,0.6474612004471595
8,top,1,True,True,False,0,0.590890541707835
8,top,1,True,True,False,1,0.6830823170218134
8,top,1,True,True,False,2,0.751410134627837
8,top,1,True,False,True,0,0.5574981573457497
8,top,1,True,False,True,1,0.6561721026221886
8,top,1,True,False,True,2,0.7323769776192071
8,top,1,True,False,False,0,0.690828050284556
8,top,1,True,False,False,1,0.75674802692917
8,top,1,True,False,False,2,0.7996104569772092
8,top,1,False,True,True,0,0.5155498277942988
8,top,1,False,True,True,1,0.6207418576819741
8,top,1,False,True,True,2,0.7061691398704368
8,top,1,False,True,False,0,0.6590699590655057
8,top,1,False,True,False,1,0.7344629007676571
8,top,1,False,True,False,2,0.7856360435057287
8,top,1,False,False,True,0,0.6300595133755873
8,top,1,False,False,True,1,0.7131873538812795
8,top,1,False,False,True,2,0.7718023430404772
8,top,1,False,False,False,0,0.7404716350581179
8,top,1,False,False,False,1,0.7894559987801196
8,top,1,False,False,False,2,0.8191625388682442
8,top,2,True,True,True,0,0.5979891248980747
8,top,2,True,True,True,1,0.7051352858126552
8,top,2,True,True,True,2,0.79120341006158
8,top,2,True,True,False,0,0.7437800320012313
8,top,2,True,True,False,1,0.8197759919136537
8,top,2,True,True,False,2,0.8719933576061746
8,top,2,True,False,True,0,0.7145419755038162
8,top,2,True,False,True,1,0.7982799892684471
8,top,2,True,False,True,2,0.8577760652180045
8,top,2,True,False,False,0,0.8258630050492284
8,top,2,True,False,False,1,0.875936840073283
8,top,2,True,False,False,2,0.9069326088160038
8,top,2,False,True,True,0,0.6764254806349861
8,top,2,False,True,True,1,0.7691261113945924
8,top,2,False,True,True,2,0.8377895611028378
8,top,2,False,True,False,0,0.8006211941723598
8,top,2,False,True,False,1,0.8593462399088769
8,top,2,False,True,False,2,0.8969553580812762
8,top,2,False,False,True,0,0.7768892511554543
8,top,2,False,False,True,1,0.8431892366471301
8,top,2,False,False,True,2,0.8869574209971056
8,top,2,False,False,False,0,0.8638526383348222
8,top,2,False,False,False,1,0.8996947604831341
8,top,2,False,False,False,2,0.9206916396682787
8,top,3,True,True,True,0,0.7424077232604755
8,top,3,True,True,True,1,0.8250877502280167
8,top,3,True,True,True,2,0.8854154491517823
8,top,3,True,True,False,0,0.8528279530932563
8,top,3,True,True,False,1,0.9042892251737071
8,top,3,True,True,False,2,0.9373324372593189
8,top,3,True,False,True,0,0.8319393534588062
8,top,3,True,False,True,1,0.890142756582057
8,top,3,True,False,True,2,0.9285193788554991
8,top,3,True,False,False,0,0.9082370502125182
8,top,3,True,False,False,1,0.9397528306744739
8,top,3,True,False,False,2,0.9584164120522672
8,top,3,False,True,True,0,0.8037764851801608
8,top,3,False,True,True,1,0.8704421508542926
8,top,3,False,True,True,2,0.9158983843921814
8,top,3,False,True,False,0,0.891699052745805
8,top,3,False,True,False,1,0.9294994084618309
8,top,3,False,True,False,2,0.9524782187546288
8,top,3,False,False,True,0,0.8757462780429586
8,top,3,False,False,True,1,0.9193349772104606
8,top,3,False,False,True,2,0.9464617603013545
8,top,3,False,False,False,0,0.9323028318290631
8,top,3,False,False,False,1,0.9541151642715471
8,top,3,False,False,False,2,0.9664985568025426
8,top,4,True,True,True,0,0.8553433601719735
8,top,4,True,True,True,1,0.9072535456675017
8,top,4,True,True,True,2,0.9425104398529672
8,top,4,True,True,False,0,0.9237470004759503
8,top,4,True,True,False,1,0.9530671934021413
8,top,4,True,True,False,2,0.9709811856773585
8,top,4,True,False,True,0,0.9113711840067359
8,top,4,True,False,True,1,0.945176272620427
8,top,4,True,False,True,2,0.9662754652836373
8,top,4,True,False,False,0,0.9552459044904178
8,top,4,True,False,False,1,0.9722641978795937
8,top,4,True,False,False,2,0.9820200148646752
8,top,4,False,True,True,0,0.8942640153705628
8,top,4,False,True,True,1,0.9339722856515817
8,top,4,False,True,True,2,0.9594445503768805
8,top,4,False,True,False,0,0.9460507475430371
8,top,4,False,True,False,1,0.9668013778780901
8,top,4,False,True,False,2,0.978942604577547
8,top,4,False,False,True,0,0.9370131543199399
8,top,4,False,False,True,1,0.9613151852739318
8,top,4,False,False,True,2,0.9757992312491769
8,top,4,False,False,False,0,0.9683021563528162
8,top,4,False,False,False,1,0.9797934317805906
8,top,4,False,False,False,2,0.9861680887812618
8,top,5,True,True,True,0,0.9313674926165353
8,top,5,True,True,True,1,0.9574751288967265
8,top,5,True,True,True,2,0.9744762634724281
8,top,5,True,True,False,0,0.9655078218148828
8,top,5,True,True,False,1,0.97943720894676
8,top,5,True,True,False,2,0.9877035182249119
8,top,5,True,False,True,0,0.9594930732330256
8,top,5,True,False,True,1,0.9757349933491417
8,top,5,True,False,True,2,0.9855515074730014
8,top,5,True,False,False,0,0.9804530321948296
8,top,5,True,False,False,1,0.9882877614543571
8,top,5,True,False,False,2,0.9926938818418495
8,top,5,False,True,True,0,0.9510563439275056
8,top,5,False,True,True,1,0.970418483243678
8,top,5,False,True,True,2,0.9824026627046575
8,top,5,False,True,False,0,0.9761470270275502
8,top,5,False,True,False,1,0.9857927236877181
8,top,5,False,True,False,2,0.9913110733524564
8,top,5,False,False,True,0,0.9718682019779382
8,top,5,False,False,True,1,0.9832678455678012
8,top,5,False,False,True,2,0.9898918370216703
8,top,5,False,False,False,0,0.9864801016931675
8,top,5,False,False,False,1,0.9916940494881714
8,top,5,False,False,False,2,0.9945471087876671
8,top,6,True,True,True,0,0.9722587141008695
8,top,6,True,True,True,1,0.9830835670928602
8,top,6,True,True,True,2,0.9899973330032847
8,top,6,True,True,False,0,0.9863650699594472
8,top,6,True,True,False,1,0.9919908445247609
8,top,6,True,True,False,2,0.9952847068455831
8,top,6,True,False,True,0,0.9839103010271071
8,top,6,True,False,True,1,0.9905042532116881
8,top,6,True,False,True,2,0.9944307793002223
8,top,6,True,False,False,0,0.9923975601568986
8,top,6,True,False,False,1,0.9955160765929463
8,top,6,True,False,False,2,0.9972543045290053
8,top,6,False,True,True,0,0.9804437958450698
8,top,6,False,True,True,1,0.9883582504875066
8,top,6,False,True,True,2,0.9931766779573951
8,top,6,False,True,False,0,0.9906700275480569
8,top,6,False,True,False,1,0.9945266255416997
8,top,6,False,True,False,2,0.9967100840434474
8,top,6,False,False,True,0,0.9889446901968475
8,top,6,False,False,True,1,0.993521789439129
8,top,6,False,False,True,2,0.9961502739591457
8,top,6,False,False,False,0,0.9947995729574153
8,top,6,False,False,False,1,0.9968609311033009
8,top,6,False,False,False,2,0.9979817044175082
8,top,7,True,True,True,0,0.9898446788556786
8,top,7,True,True,True,1,0.9938459979099932
8,top,7,True,True,True,2,0.9963824136979155
8,top,7,True,True,False,0,0.9950519934633968
8,top,7,True,True,False,1,0.9971103618476456
8,top,7,True,True,False,2,0.9983091879143048
8,top,7,True,False,True,0,0.9941501723797328
8,top,7,True,False,True,1,0.9965676785952233
8,top,7,True,False,True,2,0.997998904330455
8,top,7,True,False,False,0,0.997258666286094
8,top,7,True,False,False,1,0.9983931929778765
8,top,7,True,False,False,2,0.9990233561252896
8,top,7,False,True,True,0,0.9928733222850734
8,top,7,False,True,True,1,0.9957826724005434
8,top,7,False,True,True,2,0.9975425529393319
8,top,7,False,True,False,0,0.9966282413806835
8,top,7,False,True,False,1,0.9980337496849375
8,top,7,False,True,False,2,0.9988262442226773
8,top,7,False,False,True,0,0.9959973719297603
8,top,7,False,False,True,1,0.9976682104377721
8,top,7,False,False,True,2,0.9986233071454069
8,top,7,False,False,False,0,0.998132955466274
8,top,7,False,False,False,1,0.9988808971434215
8,top,7,False,False,False,2,0.9992865351362785
8,top,8,True,True,True,0,0.9964435510814966
8,top,8,True,True,True,1,0.9978496834774174
8,top,8,True,True,True,2,0.9987386158949343
8,top,8,True,True,False,0,0.9982726139914273
8,top,8,True,True,False,1,0.9989933115555641
8,top,8,True,True,False,2,0.9994122622140599
8,top,8,True,False,True,0,0.9979563970500217
8,top,8,True,False,True,1,0.9988034566121271
8,top,8,True,False,True,2,0.9993038922753213
8,top,8,True,False,False,0,0.9990451739944202
8,top,8,True,False,False,1,0.9994415936605525
8,top,8,True,False,False,2,0.9996615041729495
8,top,8,False,True,True,0,0.9975082578000938
8,top,8,False,True,True,1,0.9985286244035555
8,top,8,False,True,True,2,0.9991444234638065
8,top,8,False,True,False,0,0.9988246500411626
8,top,8,False,True,False,1,0.9993160647370402
8,top,8,False,True,False,2,0.999592740566676
8,top,8,False,False,True,0,0.9986038138093788
8,top,8,False,False,True,1,0.9991883431381103
8,top,8,False,False,True,2,0.9995219223265167
8,top,8,False,False,False,0,0.9993507168941128
8,top,8,False,False,False,1,0.9996118087409523
8,top,8,False,False,False,2,0.9997532806118599
8,top,9,True,True,True,0,0.9987752550542088
8,top,9,True,True,True,1,0.9992600688576447
8,top,9,True,True,True,2,0.9995662718872662
8,top,9,True,True,False,0,0.9994057841960444
8,top,9,True,True,False,1,0.9996539537040803
8,top,9,True,True,False,2,0.9997981227568116
8,top,9,True,False,True,0,0.999296840768446
8,top,9,True,False,True,1,0.9995885964122171
8,top,9,True,False,True,2,0.9997608382229525
8,top,9,True,False,False,0,0.9996718047490873
8,top,9,True,False,False,1,0.9998082132159809
8,top,9,True,False,False,2,0.9998838515018322
8,top,9,False,True,True,0,0.9991423968837944
